2014,Kacey Musgraves,Same Trailer Different Park,Grammy Award for Best Country (Won)
2014,Gipsy Kings,Savor Flamenco,Grammy Award for Best World Music (Won)
2014,Paquito D'Rivera| Trio Corrente,Song for Maura,Grammy Award for Best Latin Jazz (Won)
2014,Herb Alpert,Steppin' Out,Grammy Award for Best Contemporary Instrumental (Won)
2014,Macklemore|Ryan Lewis,The Heist,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2014,Iggy Azalea,The New Classic,AMA for Rap/HipHop (Won)
2014,Nicki Minaj,The Pinkprint,AMA for Rap/HipHop (Won)
2014,Del McCoury Band,The Streets of Baltimore,Grammy Award for Best Bluegrass (Won)
2014,Michael Bublé,To Be Loved,Grammy Award for Best Traditional Pop Vocal (Won)
2014,La Santa Cecilia,Treinta Días,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2014,Rihanna,Unapologetic,Grammy Award for Best Urban Contemporary (Won)
2014,Bruno Mars,Unorthodox Jukebox,Grammy Award for Best Pop Vocal (Won)
2014,Draco Rosa,Vida,Grammy Award for Best Latin Pop (Won)
2015,Chris Thile|Edgar Meyer,Bass & Mandolin,Grammy Award for Best Contemporary Instrumental (Won)
2015,Dianne Reeves,Beautiful Life,Grammy Award for Best Jazz Vocal (Won)
2015,The Weeknd,Beauty Behind the Madness,"AMA for Soul/R&B (Won), Grammy Award for Album of the Year (Nominated), Grammy Award for Best Urban Contemporary (Won)"
2015,Tony Bennett|Lady Gaga,Cheek to Cheek,Grammy Award for Best Traditional Pop Vocal (Won)
2015,Angelique Kidjo,Eve,Grammy Award for Best World Music (Won)
2015,Ziggy Marley,Fly Rasta,Grammy Award for Best Reggae (Won)
2015,Pharrell Williams,GIRL,Grammy Award for Best Urban Contemporary (Won)
2015,Erica Campbell,Help,Grammy Award for Best Gospel (Won)
2015,Sam Smith,In the Lonely Hour,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2015,Toni Braxton|Babyface,"Love, Marriage & Divorce",Grammy Award for Best R&B (Won)
2015,Vicente Fernandez,Mano a Mano – Tangos a la Manera de Vicente Fernández,Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2015,Beck,Morning Phase,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Won)"
2015,Calle 13,Multi Viral,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2015,Carlos Vives,Más Corazón Profundo,Grammy Award for Best Tropical Latin (Won)
2015,Miranda Lambert,Platinum,Grammy Award for Best Country (Won)
2015,Justin Bieber,Purpose,AMA for Pop/Rock (Won)
2015,Old Crow Medicine Show,Remedy,Grammy Award for Best Folk (Won)
2015,For King & Country,Run Wild. Live Free. Love Strong.,Grammy Award for Best Contemporary Christian Music (Won)
2015,Mike Farris,Shine for All the People,Grammy Award for Best Roots Gospel (Won)
2015,Carrie Underwood,Storyteller,AMA for Country (Won)
2015,Aphex Twin,Syro,Grammy Award for Best Dance-Electronic (Won)
2015,Rubén Blades,Tangos,Grammy Award for Best Latin Pop (Won)
2015,The Earls of Leicester,The Earls of Leicester,Grammy Award for Best Bluegrass (Won)
2015,Jo-El Sonnier,The Legacy,Grammy Award for Best Regional Roots Music (Won)
2015,Eminem,The Marshall Mathers LP 2,Grammy Award for Best Rap (Won)
2015,Arturo O'Farrill and the Afro Latin Jazz Orchestra,The Offense of the Drum,Grammy Award for Best Latin Jazz (Won)
2015,Rosanne Cash,The River and the Thread,Grammy Award for Best Americana (Won)
2015,Chick Corea,Trilogy,Grammy Award for Best Jazz Instrumental (Won)
2015,Ricky Kej|Wouter Kellerman,Winds of Samsara,Grammy Award for Best New Age (Won)
2016,Bruno Mars,24K Magic,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won), Grammy Award for Best R&B (Won), Grammy Award for Album of the Year (Won)"
2016,Ricky Martin,A Quien Quiera Escuchar (Deluxe Edition),Grammy Award for Best Latin Pop (Won)
2016,Rihanna,Anti,AMA for Soul/R&B (Won)
2016,D'Angelo & The Vanguard,Black Messiah,Grammy Award for Best R&B (Won)
2016,Béla Fleck|Abigail Washburn,Béla Fleck & Abigail Washburn,Grammy Award for Best Folk (Won)
2016,Israel & New Breed,Covered: Alive in Asia (Live Deluxe),Grammy Award for Best Gospel (Won)
2016,Pitbull,Dale,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2016,Muse,Drones,Grammy Award for Best Rock (Won)
2016,Cécile McLorin Salvant,For One to Love,Grammy Award for Best Jazz Vocal (Won)
2016,Jon Cleary,Go Go Juice,Grammy Award for Best Regional Roots Music (Won)
2016,Paul Avgerinos,Grace,Grammy Award for Best New Age (Won)
2016,Natalia Lafourcade,Hasta la Raíz,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2016,Eliane Elias,Made in Brazil,Grammy Award for Best Latin Jazz (Won)
2016,John Scofield,Past Present,Grammy Award for Best Jazz Instrumental (Won)
2016,Los Tigres del Norte,Realidades (Deluxe Edition),Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2016,Keith Urban,Ripcord,AMA for Country (Won)
2016,Angelique Kidjo,Sings,Grammy Award for Best World Music (Won)
2016,Jack Ü,Skrillex and Diplo Present Jack Ü,Grammy Award for Best Dance-Electronic (Won)
2016,Jason Isbell,Something More Than Free,Grammy Award for Best Americana (Won)
2016,Rubén Blades|Roberto Delgado & Orquesta,Son de Panamá,Grammy Award for Best Tropical Latin (Won)
2016,The Fairfield Four,Still Rockin' My Soul,Grammy Award for Best Roots Gospel (Won)
2016,Morgan Heritage,Strictly Roots,Grammy Award for Best Reggae (Won)
2016,Snarky Puppy|Metropole Orkest,Sylva,Grammy Award for Best Contemporary Instrumental (Won)
2016,The SteelDrivers,The Muscle Shoals Recordings,Grammy Award for Best Bluegrass (Won)
2016,Tony Bennett|Bill Charlap,The Silver Lining: The Songs of Jerome Kern,Grammy Award for Best Traditional Pop Vocal (Won)
2016,TobyMac,This Is Not a Test,Grammy Award for Best Contemporary Christian Music (Won)
2016,Kendrick Lamar,To Pimp a Butterfly,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2016,Chris Stapleton,Traveller,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2016,Drake,Views,"AMA for Pop/Rock (Nominated), AMA for Rap/HipHop (Won)"
2017,Adele,25,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2017,Sturgill Simpson,A Sailor's Guide to Earth,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2017,Chance the Rapper,Coloring Book,Grammy Award for Best Rap (Won)
2017,Mark O'Connor,Coming Home,Grammy Award for Best Bluegrass (Won)
2017,John Scofield,Country for Old Men,Grammy Award for Best Jazz Instrumental (Won)
2017,Snarky Puppy,Culcha Vulcha,Grammy Award for Best Contemporary Instrumental (Won)
2017,Kendrick Lamar,DAMN.,AMA for Rap/HipHop (Won)
2017,Jose Lugo|Guasábara Combo,Donde Están?,Grammy Award for Best Tropical Latin (Won)
2017,Kalani Pe'a,E Walea,Grammy Award for Best Regional Roots Music (Won)
2017,Joey & Rory,Hymns That Are Important to Us,Grammy Award for Best Roots Gospel (Won)
2017,Ile,Ilevitable,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2017,Lalah Hathaway,Lalah Hathaway Live,Grammy Award for Best R&B (Won)
2017,Beyoncé,Lemonade,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Urban Contemporary (Won)"
2017,Kirk Franklin,Losing My Religion,Grammy Award for Best Gospel (Won)
2017,Hillary Scott,Love Remains,Grammy Award for Best Contemporary Christian Music (Won)
2017,Bobby Rush,Porcupine Meat,Grammy Award for Best Traditional Blues (Won)
2017,Yo-Yo Ma|The Silk Road Ensemble,Sing Me Home,Grammy Award for Best World Music (Won)
2017,Flume,Skin,Grammy Award for Best Dance-Electronic (Won)
2017,Willie Nelson,Summertime: Willie Nelson Sings Gershwin,Grammy Award for Best Traditional Pop Vocal (Won)
2017,Gregory Porter,Take Me to the Alley,Grammy Award for Best Jazz Vocal (Won)
2017,Cage the Elephant,Tell Me I'm Pretty,Grammy Award for Best Rock (Won)
2017,William Bell,This Is Where I Live,Grammy Award for Best Americana (Won)
2017,Chucho Valdés,Tribute to Irakere: Live in Marciac,Grammy Award for Best Latin Jazz (Won)
2017,Vicente Fernández,"Un Azteca En El Azteca, Vol. 1",Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2017,Jesse & Joy,Un Besito Más,Grammy Award for Best Latin Pop (Won)
2017,Sarah Jarosz,Undercurrent,Grammy Award for Best Folk (Won)
2017,White Sun,White Sun II,Grammy Award for Best New Age (Won)
2017,Ziggy Marley,Ziggy Marley,Grammy Award for Best Reggae (Won)
2018,Kraftwerk,3-D The Catalogue,Grammy Award for Best Dance-Electronic (Won)
2018,The War on Drugs,A Deeper Understanding,Grammy Award for Best Rock (Won)
2018,Rhonda Vincent and the Rage|The Infamous Stringdusters,"All the Rage: In Concert Volume One [Live]
Laws of Gravity",Grammy Award for Best Bluegrass (Won)
2018,Aida Cuevas,Arrieros Somos – Sesiones Acústicas,Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2018,The Rolling Stones,Blue & Lonesome,Grammy Award for Best Traditional Blues (Won)
2018,Zach Williams,Chain Breaker,Grammy Award for Best Contemporary Christian Music (Won)
2018,Kendrick Lamar,Damn,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2018,Peter Kater,Dancing on Water,Grammy Award for Best New Age (Won)
2018,Cécile McLorin Salvant,Dreams and Daggers,Grammy Award for Best Jazz Vocal (Won)
2018,Shakira,El Dorado,Grammy Award for Best Latin Pop (Won)
2018,Chris Stapleton,From A Room: Volume 1,Grammy Award for Best Country (Won)
2018,Pablo Ziegler Trio,Jazz Tango,Grammy Award for Best Latin Jazz (Won)
2018,The Lost Bayou Ramblers,Kalenda,Grammy Award for Best Regional Roots Music (Won)
2018,CeCe Winans,Let Them Fall In Love,Grammy Award for Best Gospel (Won)
2018,Aimee Mann,Mental Illness,Grammy Award for Best Folk (Won)
2018,The Jeff Lorber Fusion,Prototype,Grammy Award for Best Contemporary Instrumental (Won)
2018,Billy Childs,Rebirth,Grammy Award for Best Jazz Instrumental (Won)
2018,Residente,Residente,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2018,Rubén Blades|Roberto Delgado & Orquesta,Salsa Big Band,Grammy Award for Best Tropical Latin (Won)
2018,Ladysmith Black Mambazo,Shaka Zulu Revisited: 30th Anniversary Celebration,Grammy Award for Best World Music (Won)
2018,Reba McEntire,Sing It Now: Songs of Faith & Hope,Grammy Award for Best Roots Gospel (Won)
2018,The Weeknd,Starboy,Grammy Award for Best Urban Contemporary (Won)
2018,"Damian ""Jr. Gong"" Marley",Stony Hill,Grammy Award for Best Reggae (Won)
2018,Jason Isbell and the 400 Unit,The Nashville Sound,Grammy Award for Best Americana (Won)
2018,Various artists,Tony Bennett Celebrates 90,Grammy Award for Best Traditional Pop Vocal (Won)
2018,Ed Sheeran,÷,Grammy Award for Best Pop Vocal (Won)
